5.34832,5.04127,7.40700,11.57113,15.58756,17.53578,16.70559,15.10820,20.27658,18.74667,21.60832,25.51767,24.16455,21.91155,18.64984,19.40694,16.37676,16.11849,14.36324,12.49478,18.36144,21.98056,19.39894,17.44569,20.21453,19.09657,17.32277,17.81867,16.84763,14.90400,14.87448,13.43221,14.57124,15.02467,14.98838,13.43126,11.91717,12.95951,11.14701,11.00965
13.28406,12.35427,14.79840,22.32318,30.07281,46.43375,37.63748,41.04129,51.27517,48.03942,61.71822,69.77354,63.34467,53.23861,42.95742,40.64293,36.24908,37.85294,28.92596,31.82131,28.16958,28.09082,30.71544,27.66979,30.66059,29.19457,23.39058,27.60538,23.83950,25.48316,22.53789,13.55726,13.82806,9.61057,14.19381,15.74092,11.68015,13.08671,14.37301,15.94518
87.03113,84.39659,81.60179,107.04923,114.76735,131.51443,129.70914,160.35420,108.70460,85.08617,79.90520,61.91402,39.69467,41.60744,42.47230,34.84499,32.27815,42.96407,41.09748,48.72660,45.79148,56.17752,62.14757,52.64920,61.29922,62.34241,51.51018,58.09583,47.94547,49.87390,37.19957,31.50741,35.87421,25.37405,26.00621,29.15731,23.12809,19.44886,17.94666,18.87848
19.25624,17.88994,20.47023,27.71133,28.28326,31.41704,29.33398,34.10759,26.94832,21.61338,22.57562,20.99640,13.04746,14.26156,11.99870,14.17513,14.68168,18.09067,15.47494,14.90082,17.01940,18.89378,17.38536,14.45962,15.62791,14.07420,14.30447,15.11095,14.49260,14.49857,12.90574,9.82520,9.67835,5.91008,8.01565,9.29556,6.08120,5.69422,8.47776,8.40831
21.66407,20.93343,21.38569,26.64931,27.46525,29.98284,30.55088,37.10844,28.14366,23.40845,22.24936,19.68921,12.82789,13.87210,14.39129,15.71362,14.02978,16.00251,14.07846,13.66822,17.05742,20.75963,19.07486,19.95073,19.66836,18.57701,14.43329,17.59553,15.46236,15.26071,12.10380,9.74817,8.37669,10.42375,13.14817,12.29893,14.17301,12.63092,15.43077,15.46748
23.72997,23.03993,24.96988,29.35539,28.25996,32.69350,38.03312,46.81156,36.60981,30.72172,32.01445,30.94548,19.90703,22.18046,17.25766,16.87246,13.20670,19.01584,16.00325,18.65985,16.86704,19.85844,20.11238,15.92085,19.97391,20.40143,23.07065,22.01553,22.15196,22.57162,21.54299,20.74959,21.23130,18.53645,19.09082,18.10372,15.41723,16.64992,9.90819,7.46268
22.42869,20.91073,18.03366,26.77597,24.78708,24.14037,28.16030,29.81754,21.31712,15.17211,19.19447,15.65544,13.44107,18.71278,19.71793,20.17980,19.23081,18.56297,17.60645,13.57362,18.39178,19.59660,18.60704,15.98237,18.73927,18.51240,20.66017,19.60625,21.23864,18.50098,18.43122,18.58683,20.22532,19.48734,17.32621,16.75309,14.79398,15.25710,14.06713,10.91214
11.53973,11.41824,18.77156,25.06450,27.39572,29.95945,29.68265,29.94045,28.47926,23.45417,26.57637,28.59848,30.61850,32.44902,28.42794,28.12949,25.27562,23.02678,17.49469,17.43552,17.46063,19.15790,20.60072,17.22109,19.74693,19.11762,21.34794,20.54400,20.88981,22.56877,21.45998,23.01913,23.60128,29.06620,26.18247,23.16843,24.29567,22.52181,22.90552,19.89553
4.58509,4.59477,10.58988,12.56447,14.99930,15.33608,15.82164,13.72025,16.19586,13.40170,12.45603,10.27336,9.17333,10.92538,9.33899,11.48902,9.86273,8.70740,8.37841,5.96384,11.14249,11.22567,8.50593,6.80107,8.48602,7.02946,6.32382,5.63882,6.93241,5.03737,4.38126,4.49391,4.23505,4.39789,4.68777,3.74984,3.55906,3.43289,3.71775,4.47056
10.11691,9.63218,13.00647,19.05620,21.73161,25.18664,25.50591,26.60557,27.12676,22.32977,22.95368,25.73194,21.22907,20.45947,14.27177,16.20468,13.73920,16.60087,13.30678,13.05727,15.81346,16.05268,13.81447,13.29324,15.63908,13.58206,9.71187,10.22593,12.03373,9.99221,10.44112,10.88715,8.52289,10.96966,10.36963,9.14295,10.63832,12.01208,10.95252,10.50900
20.60707,20.64991,24.88509,29.38024,28.59098,32.53886,33.88139,41.20019,30.78157,28.64651,32.30063,40.80790,45.89816,46.83718,44.50391,42.92334,41.89750,39.23574,34.51477,29.18744,33.10101,36.40361,38.26765,34.02985,36.65052,37.58525,42.70226,39.53973,40.09347,42.23767,36.81327,36.06530,36.30423,32.98083,29.59023,28.31063,25.42385,25.56553,20.45211,17.26325
10.63612,10.55842,15.34655,18.51929,19.11397,20.63815,20.56587,23.86452,21.95616,21.05543,22.24288,25.18950,26.31438,23.91769,18.82765,18.48417,14.54338,15.14424,13.11163,11.66777,13.69949,14.76983,14.08027,11.47179,14.18228,11.93865,10.56580,10.40927,10.80007,9.48344,8.54974,8.31731,9.58836,8.87447,9.07206,8.18336,9.13391,8.84992,9.28810,9.98986
6.62741,7.28148,14.60219,19.79516,24.25896,37.16753,30.97215,27.23414,33.43044,30.00943,35.32457,43.49085,39.84557,39.99638,34.50404,34.40272,32.85859,30.30129,25.26674,22.82962,20.02891,17.58187,18.99355,15.18318,17.67107,16.76868,17.00879,18.27805,19.89159,20.61750,19.69387,17.48549,13.77488,18.75427,18.21762,15.32999,13.00845,13.16410,15.59366,17.24134
2.49547,2.30545,6.40257,6.87130,7.69766,5.85669,7.53035,3.03985,8.10688,7.88772,5.87761,4.78003,3.62707,5.31507,4.75573,7.84166,6.51081,5.39017,4.02524,0.35724,6.54930,5.41829,1.50948,2.45938,4.16548,2.63040,4.73455,1.71291,4.40179,1.36257,1.56434,1.62309,0.29004,0.79487,2.06772,0.68105,0.54917,0.22913,2.04977,2.11939
15.64183,14.36792,11.92740,15.60380,14.92792,15.21959,21.50997,23.89894,20.88763,18.41378,19.28601,18.87958,15.15058,16.06153,12.87769,13.63337,12.20393,12.92500,13.05952,9.95207,13.76747,12.71372,11.71905,9.82179,12.50226,10.42372,7.48309,7.61444,8.38347,6.35250,4.81235,4.54344,3.50171,2.57460,3.22004,2.82566,1.98305,1.86193,3.72535,3.47687
53.51970,50.13122,48.97228,58.65828,50.95512,53.82869,56.74832,71.64471,39.02452,34.43809,37.10633,33.98417,28.63660,34.22088,26.96519,24.68920,18.74670,23.22690,18.21597,21.76886,15.95290,13.48276,15.45330,11.92519,14.49881,12.78299,10.96296,10.97964,11.27741,11.13638,8.66137,8.36846,7.58828,8.45037,8.98887,7.13853,6.59357,5.56438,7.06903,7.11406
19.71233,18.73502,18.10823,23.29501,21.70571,23.45203,25.27213,28.85514,24.26841,21.88678,24.92557,28.83356,25.08289,23.22526,17.36485,17.76857,14.17110,15.57961,12.46531,13.76106,13.50331,14.03276,12.69214,12.71989,16.16931,14.55641,10.82561,10.76273,11.44814,8.43830,8.14910,7.06816,6.08941,5.54135,6.19245,5.85165,5.70214,5.60240,5.93978,6.38052
53.35763,50.13675,45.20100,57.40131,55.07533,61.40221,63.80169,81.63798,54.32410,46.06907,43.95981,34.07300,23.96785,27.51728,24.40006,20.56063,15.33312,22.12128,20.63012,24.56905,23.01961,26.44248,26.81767,21.67761,23.32906,21.40026,13.13880,18.29271,13.99203,13.94322,9.60773,6.58854,6.32809,5.59534,6.97725,7.06813,6.06201,6.60101,7.24250,7.64283
37.98283,35.99136,34.20310,39.07984,35.19301,39.66700,44.34360,55.16955,37.82567,31.78190,36.05682,32.55275,25.89566,27.62905,23.13597,22.00739,18.97215,23.84179,19.25269,20.86362,19.14265,18.03245,18.83767,16.06284,17.52756,15.97165,10.14178,14.30289,13.27939,11.96377,11.63379,9.18804,7.54816,11.23414,13.06639,10.98306,9.62058,8.87701,12.13829,12.35714
49.37849,45.74963,38.08308,48.62973,45.49521,52.09180,58.00213,75.58784,53.15828,47.83028,49.94748,49.00394,37.19600,39.84704,28.23095,24.61829,18.87075,26.45660,23.53304,28.13453,26.31494,25.90417,27.63733,21.47824,26.12168,21.36977,15.62895,17.87915,15.26765,14.70649,14.59017,10.64951,12.65743,11.32363,11.47004,11.32400,9.40381,10.29282,10.07975,11.11695
40.84335,38.03765,32.56015,42.77289,38.12952,36.91772,40.33176,51.85273,30.23005,24.96776,27.36947,27.23063,21.56962,26.87066,26.98907,26.65009,26.98018,27.43913,27.07266,23.69564,27.36165,25.46592,24.27427,18.36841,19.46331,16.48713,11.85495,12.48622,11.36904,11.80060,10.28794,7.82428,7.98329,8.53043,9.36807,8.49559,8.92223,8.23645,10.58388,9.41719
29.07634,26.68167,19.56071,24.64504,20.25491,22.22137,27.33637,35.55025,24.73924,22.37595,26.49462,28.43545,24.77879,27.17456,22.83169,24.03690,23.70682,23.41322,20.63654,18.98870,20.71276,20.35266,20.02676,15.57866,17.51026,16.51331,12.30762,16.32641,13.82676,13.57703,12.80169,9.81818,9.20368,5.00308,7.25347,8.91727,4.74513,3.70543,2.36013,1.84251
36.95655,33.05108,29.24091,39.65871,34.43875,33.25867,38.00581,46.75924,25.76029,21.16673,23.42893,19.90364,16.04561,23.01342,22.62278,22.78919,19.43764,20.61161,18.43111,17.54688,16.72354,15.39335,15.95433,12.53971,14.51861,13.77080,13.46923,13.34605,14.13599,12.94471,10.35441,10.51374,10.03555,10.88206,11.51818,9.63652,8.61497,6.93672,10.33212,8.84312
17.37151,15.62975,12.61069,17.30745,18.75696,22.12736,25.16795,30.52770,31.01410,28.89815,31.46019,37.34791,31.28238,28.33914,22.39654,21.84737,18.75735,19.76374,17.80398,16.51916,16.92715,14.62156,14.65962,11.64017,12.87426,10.64761,8.41397,9.20957,9.68207,7.55926,7.17521,5.80106,5.18722,3.80093,4.28553,4.86926,3.87955,4.83457,6.01140,6.27427
25.46716,23.31449,19.44953,25.73665,25.93395,27.98003,29.79618,36.58642,27.70999,23.50617,25.66408,24.87769,19.93901,23.02763,19.29897,20.54254,16.38620,17.60947,15.96735,16.19075,16.76499,15.11338,15.13361,12.31116,14.82253,13.73775,11.69374,13.24776,12.66259,11.04462,8.81800,5.71931,6.55920,4.01474,4.71635,5.27973,3.37196,4.10707,5.15608,4.88456
25.05544,22.25008,15.57968,22.75305,23.35351,27.03884,31.17384,35.44127,29.07698,25.45434,26.05675,24.59617,17.34472,19.39425,14.80686,14.87340,11.01384,13.62324,13.17525,12.73030,14.22843,12.76513,12.34749,10.06516,13.52206,11.98139,9.11210,9.46666,9.68353,8.22429,7.16705,5.67452,4.33488,3.74584,6.23464,5.50181,5.10039,4.46122,6.58310,8.51282
17.31537,15.98947,16.37655,23.43135,24.87429,28.26152,25.21109,25.67667,18.77297,14.51168,14.06716,12.10920,9.69402,14.42287,11.84618,13.46643,12.08772,11.59327,10.11011,7.72501,9.82187,7.04955,6.27012,4.91848,7.14795,6.24970,9.39507,7.09013,9.19176,5.44655,4.97523,4.62062,6.11603,3.93385,3.71243,3.70262,1.88146,1.76945,3.09568,3.46925
15.39931,14.82101,14.90878,22.47781,22.68275,20.51081,20.20009,23.40971,18.13525,16.34558,15.56829,15.09986,14.30050,18.61850,14.82499,16.36353,13.64905,12.46480,11.55956,10.23878,14.12438,13.23127,12.44528,10.24079,13.21452,10.85636,8.22078,8.76640,8.42294,6.37806,4.99286,4.20184,4.54122,3.95412,5.67661,4.82909,4.79969,4.16573,5.83779,6.09981
46.97231,43.37259,37.92742,45.03286,39.33924,47.55325,51.36831,65.04276,40.82256,33.31621,34.29625,29.79037,20.93466,24.10961,17.79311,18.33505,19.49357,25.46460,17.26475,19.82274,18.94514,15.02964,14.12679,15.77694,13.43776,11.52889,9.99521,10.85931,11.99248,10.17766,10.46093,7.57895,6.51486,6.20950,6.33840,6.39652,3.96838,5.27576,5.14330,5.25266
32.58076,30.68824,28.94200,32.56406,31.13818,36.49477,42.01350,54.05692,40.12512,35.94252,38.11965,38.66952,28.59956,28.15825,18.04940,17.62332,9.71882,18.45899,12.46077,18.84059,13.82958,16.01372,16.36945,14.35072,15.79022,14.94934,12.09159,13.13615,11.86104,11.61311,6.67636,7.04032,7.07896,6.16341,7.46061,5.50975,5.47558,5.08388,6.12542,6.13754
22.08072,20.05444,17.20557,22.62527,23.92326,26.53939,30.67112,34.86074,27.94753,23.20946,25.53503,28.79769,26.35710,28.89776,22.83195,23.58742,22.20128,21.93515,17.83197,17.44884,14.06153,11.67004,12.47133,9.73691,11.38435,8.80057,8.23565,8.67177,9.63311,6.89005,7.03377,5.73870,6.30935,4.94750,5.97515,5.50837,4.15724,4.18586,5.49852,7.75853
18.51008,17.61658,18.89091,23.21386,20.85231,19.56471,21.42591,24.29231,16.11943,12.65300,12.87203,9.30284,7.14432,9.63159,8.11610,10.94137,9.43935,9.92296,8.00197,6.51301,10.32264,9.84801,7.42676,7.45374,9.45300,7.84462,4.87648,5.26865,6.18242,3.67009,3.06955,2.66148,1.00195,2.99288,4.60347,2.82552,3.52267,2.50754,5.13973,5.09523
21.83703,21.20003,21.90212,24.63797,22.50105,26.20794,29.19712,33.81507,26.00645,22.61669,24.00199,23.24493,18.54231,21.85875,16.17681,17.06890,15.86720,21.99748,21.21289,17.04039,25.87133,23.03839,20.15558,18.94147,18.64920,14.87648,8.37928,9.27706,9.80896,7.21133,6.92343,5.67466,5.65850,4.95785,5.41519,4.79183,4.57527,3.41927,5.93631,6.04845
19.16822,17.15403,18.85852,25.72879,25.59371,23.91602,29.06572,35.61236,28.70580,23.93051,26.03466,28.21916,22.93477,25.52582,22.10363,22.33981,20.24686,20.26554,18.41504,16.82493,19.30659,19.70885,19.35160,17.94140,20.11090,20.00228,16.22147,17.59783,16.20874,15.45969,11.46296,12.38232,12.50665,12.49758,10.63332,10.23853,9.70304,9.37791,7.41433,6.47221
20.69558,18.89842,15.21352,22.83363,23.38997,21.33734,25.03070,28.49398,22.37563,20.55295,22.86659,22.91506,22.07396,25.40648,25.06509,25.33062,22.30165,19.76364,17.64404,15.56897,17.24636,17.10244,17.62254,15.34102,17.75910,18.20360,20.76601,19.83614,20.17072,16.96810,16.40514,15.10843,16.99491,17.56085,16.60558,14.89746,15.07481,16.42144,16.85501,18.99722
54.28092,48.64116,45.44028,61.99776,62.07737,68.78532,67.61710,83.33064,57.10093,51.39468,64.47725,71.32440,75.33373,73.72640,60.04067,53.75371,45.19488,48.74257,36.19382,41.58020,27.79244,29.62026,33.74086,25.58797,31.37851,27.85367,27.40030,26.87291,27.20447,27.00669,28.24735,26.84796,27.24122,31.23050,32.59445,28.55182,27.07677,23.97929,26.51566,21.41247
33.67807,31.51103,30.82408,34.00881,34.66028,40.37999,46.01162,55.34168,43.35878,32.03776,33.21449,26.67185,17.97145,21.56355,20.30193,20.59623,21.53830,24.52160,24.04510,22.52025,26.15189,25.30679,25.41312,21.58949,24.89033,25.29882,21.36419,22.66074,21.61689,23.63736,25.26616,30.56546,27.74603,28.82961,29.56998,26.67727,27.08010,21.30880,13.95126,5.45280
11.95700,11.53274,19.41238,22.79515,22.39376,25.85389,22.77147,24.59402,24.96188,23.50478,25.77872,30.87942,22.62850,21.33361,18.60441,19.38121,17.52102,19.24564,20.32572,18.70576,22.31189,26.24173,24.56994,19.31302,19.20658,17.54539,11.44392,16.90836,13.46859,13.81148,11.49499,10.02984,9.99990,11.69262,13.07575,11.48978,8.80801,9.96098,11.81427,8.78840
12.51294,11.64407,13.45486,19.56054,22.30711,25.30867,24.76837,24.47814,23.77484,18.61786,21.26341,22.97382,18.07055,19.39090,17.95851,20.01366,18.75946,18.81937,15.67950,14.20212,14.83023,14.26821,14.45734,12.18712,14.71438,14.16300,12.53147,12.93807,12.46787,12.01535,8.37667,8.33535,8.46842,9.58399,10.30242,7.93614,9.09632,7.45112,8.79978,9.12633
64.54204,61.30138,75.34082,89.10007,86.56824,100.78143,95.86848,122.07887,86.74509,75.84199,84.34315,82.76846,69.70624,70.10712,53.03430,44.60661,40.14388,55.23767,44.31230,52.36609,43.17140,43.91135,47.64623,40.40209,43.00306,39.88377,46.68857,43.04804,46.97953,49.53022,55.49019,55.49055,54.18130,45.19543,46.87823,47.84896,40.60750,39.33243,28.85102,20.89091
20.00418,18.46119,23.02088,32.51510,33.04877,34.77741,35.51206,41.44112,36.73323,32.13472,37.45920,42.83213,42.80807,45.13205,46.09472,43.50066,42.55261,38.63899,36.92706,31.14297,33.62194,33.31744,35.32860,29.78686,30.52847,28.29075,23.54593,26.39370,24.33976,23.95650,20.06733,18.72533,16.95993,17.75468,16.38170,15.50403,12.91187,14.90378,13.78748,12.88457
60.44380,59.71368,62.90002,72.16507,69.74209,81.12299,88.16602,114.39361,78.58710,69.57928,78.34595,81.79414,75.87394,78.62593,72.17002,61.37952,61.16752,64.13929,56.29632,59.84886,53.62617,62.71865,68.72461,56.67194,62.58139,60.71108,53.58443,59.99239,52.25544,54.96461,46.77691,37.25214,41.80156,30.77675,32.39460,36.03360,27.26096,30.19861,23.99019,23.52530
63.09406,60.22175,55.76248,75.58659,79.60035,88.01677,88.70498,115.10001,81.90328,73.76611,74.81478,70.57161,58.49406,64.85139,58.31549,50.70205,49.63036,55.04948,49.92802,50.06606,45.72078,44.53019,49.03194,37.97491,40.77787,38.46744,37.15008,37.75616,35.14941,34.99778,30.70710,27.68393,31.74206,34.56519,31.64528,28.73769,29.72522,30.63078,33.53684,31.91949
54.86964,53.29527,66.01419,79.27065,81.28783,99.78477,89.87665,113.11266,85.06299,74.74529,89.09047,100.07335,99.58297,100.89384,95.59987,85.13290,89.15771,93.43969,86.76103,80.18370,84.59563,109.92114,120.55621,103.73400,105.12460,106.62421,97.92056,109.65584,90.49338,96.22636,67.85818,62.36117,78.28091,65.48505,61.05040,62.47403,54.75018,54.14473,46.06131,43.43104
47.88040,47.10451,54.52469,75.64790,81.83893,106.56629,88.39558,112.64344,91.02882,88.36909,99.30919,107.84750,102.87778,98.19298,81.09605,71.83535,67.39535,73.70953,60.95272,68.69190,63.23927,64.09607,71.11498,62.16988,64.41981,61.77737,59.20594,63.01490,59.33963,59.42426,53.63494,45.76929,51.02613,38.87689,37.23224,41.00558,33.11048,35.18502,28.31003,31.09543
25.99036,23.24959,17.86855,17.82025,18.92443,30.46587,28.93007,33.41372,32.82681,28.62084,37.29925,36.22319,27.72818,23.12096,20.67281,21.32661,17.97200,21.12042,18.17233,17.76581,20.37611,24.37591,23.60783,23.34259,24.33926,24.94002,24.65798,24.62058,22.08418,20.17305,15.23928,13.84563,15.69814,15.22285,15.22897,14.06139,12.13238,12.07087,12.63399,11.74800
16.07096,16.52864,21.70500,29.47545,31.29525,38.61871,32.57825,36.06292,29.12645,25.21147,28.00696,28.37322,23.37820,23.11696,20.55391,20.63781,19.78775,22.02955,20.26493,19.32982,23.11963,27.56874,24.56135,22.98201,25.00232,22.94479,17.95232,19.79813,18.71252,16.90595,17.23868,13.66682,12.50765,10.76239,11.38951,11.53034,9.79994,10.30576,9.01054,8.64065
19.48608,19.25740,23.47413,31.16023,32.67188,36.38608,33.39599,40.58907,31.59612,28.96066,32.64394,40.68219,47.43911,52.62519,49.90884,50.10295,48.96774,45.02888,41.32572,35.90648,45.48963,44.71030,45.59172,41.31575,44.68787,43.70117,40.14394,41.44432,41.30318,40.63276,38.21926,36.04762,36.07532,38.35034,34.20652,31.61972,30.76507,33.92038,33.07726,35.49880
25.48824,24.26580,27.96493,38.46245,42.45049,51.55848,49.79105,60.82084,55.57081,50.54342,51.86750,48.04544,31.60272,29.06229,21.02066,19.44522,14.30956,21.93192,17.68414,23.30294,21.98182,23.33879,22.56870,21.67778,24.30711,21.75380,13.12595,15.85644,14.58692,13.73731,11.45963,8.72526,6.22559,7.58423,9.12195,7.67933,9.17347,9.35531,11.19589,11.13938
17.38508,15.77701,15.54446,22.16233,24.91665,29.50445,30.60244,32.85080,31.50349,27.89729,30.95280,31.52997,27.89513,28.56457,23.45001,23.41034,21.84068,23.56904,20.54222,19.67507,21.28133,22.79758,22.40094,19.72476,21.87985,19.65438,21.48594,20.68157,22.06455,22.49953,25.54122,22.93077,22.96573,24.27791,25.62511,22.85249,23.40451,22.55513,21.39780,20.75358
25.78432,25.21886,31.25200,41.26108,44.01508,51.46989,47.11199,54.35980,39.98179,30.84333,29.88688,26.15899,19.26295,28.21124,24.14219,24.99866,23.53054,26.05555,24.97076,25.49448,29.26635,29.18464,30.15324,24.24766,26.64750,24.35245,15.00742,22.34041,17.28029,16.94865,15.38019,12.90331,13.29374,18.75495,18.98868,16.07931,14.52974,15.76118,17.24393,14.64974
26.83890,25.37371,25.25111,34.64969,39.73354,48.11054,48.96950,63.66349,55.65490,52.97389,55.69800,67.17931,60.17603,57.69770,52.68379,45.40847,41.88285,41.26351,42.10332,39.69627,39.61181,38.19931,42.21965,31.60684,35.43211,33.33420,24.95903,32.15828,28.29882,28.44228,27.78106,22.82534,21.53198,15.76144,17.86612,19.93760,15.98152,15.51146,10.48352,13.58690
6.97366,6.82920,9.00489,11.61307,12.92500,12.34034,16.13396,15.73545,16.68116,16.20554,16.57115,18.02571,16.87783,17.07453,14.36770,16.70113,15.58541,15.21825,13.59330,10.13851,18.52014,21.44004,18.68629,18.65015,18.54331,19.24193,16.90999,19.19867,16.20662,14.49057,9.54570,8.16489,10.38406,9.58929,10.62584,9.89107,8.46214,8.01761,10.41957,9.93765
39.65976,36.54066,37.42909,47.27172,47.55350,54.05083,54.22147,68.56764,50.66622,43.33945,42.23605,42.28129,35.19366,42.34337,40.05814,37.45467,36.95018,38.45986,38.61246,36.29157,41.38911,41.71829,43.94411,37.40479,42.60375,41.45148,42.87255,42.07882,41.89341,41.91639,39.27953,33.84148,34.82701,29.17195,26.48127,27.44357,24.00188,23.77936,21.09914,21.20559
17.33250,16.21597,17.58732,20.98155,26.76162,31.68613,30.38244,32.86575,31.11819,26.92533,29.22166,29.34429,30.04241,30.46290,28.44826,28.22823,26.36271,25.30239,22.96289,19.16283,24.38547,27.72910,29.96317,30.59940,35.49223,33.71251,30.87502,35.74748,33.74064,33.56435,34.70778,25.16509,22.98518,16.04768,19.66745,23.83852,18.92526,22.30472,16.93821,17.49941
64.64143,60.59426,57.32465,75.35970,72.73956,85.91425,86.64896,108.90160,74.08154,65.18394,71.61312,73.40480,63.83617,68.53469,64.60905,56.24485,59.88158,65.97503,59.34562,60.33939,64.43896,69.38615,69.91921,58.25191,62.21569,56.34321,46.47575,47.35123,41.83421,44.81217,38.06025,30.59082,33.42088,23.58981,23.57516,26.29495,19.30679,19.55739,16.03787,16.36287
27.03426,26.80153,24.34138,31.97825,32.91635,36.09422,38.85969,51.19049,38.97017,36.27362,34.83483,36.70769,29.26364,33.42703,26.80489,26.96184,24.13502,26.55226,22.65025,24.02453,23.86891,24.00273,25.62792,25.22293,27.64321,26.17828,24.28193,25.80714,25.99638,25.24556,23.02533,21.70759,20.64394,18.84310,17.94151,18.35579,18.23734,16.48225,14.86757,12.29327
24.64468,22.61549,20.74373,30.19167,30.45827,31.64506,31.86941,41.91162,33.31861,31.79036,37.23388,47.74597,45.86707,45.29789,36.12136,35.03130,30.88194,30.73220,25.28592,27.07492,26.00521,30.18252,31.42894,27.95910,29.82941,28.64260,21.11215,26.87861,22.10259,22.26365,17.78835,14.71736,15.15036,16.65457,17.15608,15.75201,13.93236,13.01118,12.19575,12.69697
25.49642,24.87476,27.78916,36.52594,37.36336,41.59732,43.52868,52.31107,38.86201,31.19440,30.19296,27.21740,22.33262,28.88307,28.83938,29.23978,30.34047,30.56498,27.68768,24.93869,32.40376,32.74619,33.38752,28.98376,31.14850,30.44940,22.81699,28.06834,21.68923,22.30994,15.56353,12.12951,17.00425,12.49099,12.92336,13.93663,12.41928,12.00280,12.25482,11.05201
